user,url
55,9017
55,5755
55,11851
55,3608
55,4350
55,2710
55,8428
55,4531
55,10919
55,215
55,7437
55,2956
55,5475
55,2388
55,10697
55,7661
55,7861
55,14375
55,3345
55,1998
55,12871
55,13192
55,2630
55,14111
55,689
55,13667
55,5944
55,8917
55,5842
55,1411
55,12139
55,3988
55,13634
55,8996
55,1487
55,14944
55,12239
55,8802
55,2068
55,9461
55,1155
55,13392
55,6820
55,7370
55,10645
55,6246
55,13934
55,9161
75,6118
75,15037
75,5121
75,8351
75,2646
75,11303
75,13430
75,8784
75,6310
75,5660
75,4889
75,2171
75,8130
75,7137
75,10122
75,2863
75,4098
75,7623
75,14764
75,8257
75,8558
75,3930
75,11414
75,9138
75,2491
75,2334
75,12737
75,3553
75,2254
75,9632
75,4959
75,10291
75,12584
75,9580
75,9891
75,7255
75,14559
75,1066
75,854
75,11654
75,168
75,4218
75,7539
75,4946
75,1868
75,642
75,12079
75,12926
75,12626
75,4266
75,3795
75,5273
75,1757
75,5999
75,2420
75,14492
6,1419
6,7267
6,13800
6,11804
6,7247
6,8083
6,9537
6,1934
6,3944
6,7234
6,14365
6,6548
6,10901
6,5898
6,1593
6,13323
6,817
6,14993
6,11964
6,13940
6,14140
6,2390
6,5127
6,11077
6,13443
6,11354
6,1320
6,13308
6,14051
6,12651
6,1452
6,12439
6,2336
6,10844
6,6249
6,11625
6,4371
6,14063
6,2899
6,3365
6,14227
6,4080
6,14705
6,11311
6,6493
6,13335
6,3849
6,14057
6,13782
6,8136
6,9268
6,3455
6,12989
6,6197
6,7082
6,3122
6,5730
6,6080
6,9754
6,10366
6,1744
6,503
6,4421
6,848
6,10684
6,280
6,2421
6,10829
6,4149
6,14671
6,13167
6,986
6,15026
6,7994
6,12300
6,5800
6,9309
6,7199
6,6519
6,5367
6,6126
6,9873
6,5078
6,2927
6,4956
6,4747
6,10599
6,6460
6,32
6,12678
6,11020
6,14794
6,1041
6,13809
6,2200
6,4978
6,4396
6,11753
6,1927
6,4211
6,8189
6,3901
6,14761
6,223
6,1737
6,13596
6,10814
6,5191
6,13312
6,4876
6,7894
6,5636
6,1450
6,10531
6,528
6,13859
6,297
6,7510
6,1770
6,1589
6,10628
6,12496
6,10674
6,9150
6,12203
6,6466
6,2229
6,9367
6,736
6,7532
6,1910
6,6385
6,11070
6,6639
6,14819
6,6428
6,10426
6,6019
6,11953
6,15042
6,10570
6,3922
6,1218
6,10902
6,6687
6,10066
6,14317
6,9353
6,2761
6,8645
103,4382
103,3359
103,2545
103,8183
103,10855
103,3252
103,13141
103,8444
103,6552
103,7744
103,7660
103,1045
103,6369
103,1213
103,4025
103,7521
103,11471
103,5169
103,7737
103,12663
103,2492
103,14432
103,4276
103,10047
103,14450
103,7037
103,3583
103,9476
103,14022
103,3576
103,12714
103,1075
103,9169
103,3062
103,252
103,2203
103,9843
103,9199
103,1103
103,493
103,3523
103,12875
103,2610
103,2453
103,8580
103,14847
103,6311
103,3311
103,12113
103,6520
103,7123
103,2181
103,10787
103,4643
103,14192
103,8413
103,12545
103,4568
103,340
103,14076
103,10511
103,8162
103,3264
103,12809
103,12226
103,509
103,5833
103,6399
103,12508
103,1680
103,6245
103,10298
103,444
103,7083
103,7014
103,14263
103,4176
103,1402
103,4246
103,12529
103,5711
103,12589
103,6643
103,5890
103,3755
103,10083
103,2220
103,13832
103,6006
103,2386
103,9172
103,5610
103,8175
103,849
103,8176
103,10320
103,13690
103,10049
103,2540
103,4167
103,6869
103,5719
103,2283
103,7923
103,10742
103,443
103,11482
103,10250
103,5806
103,14990
103,11444
103,13145
103,9084
103,14092
103,11809
103,4241
103,2832
103,14595
103,5476
103,10262
103,1999
103,12984
103,66
103,3068
103,12583
103,9194
103,4834
103,14073
103,11038
103,8211
103,309
103,5488
103,1712
103,7201
103,2469
103,13987
103,8394
103,4482
103,14814
103,3921
103,3746
103,12221
103,1850
103,7848
103,3100
103,12121
103,12814
103,10788
103,12627
103,7598
28,3332
28,2815
28,12514
28,9918
28,10086
28,8846
28,5599
28,5773
28,3741
28,14809
28,12403
28,14344
28,14718
28,8230
28,1504
28,8503
28,1713
28,4476
28,2467
28,5913
28,3246
28,4826
28,8649
28,2154
28,2281
28,11780
28,10766
28,14488
28,11572
28,9767
28,13804
28,8789
28,8951
28,13324
28,14621
28,7039
28,5160
28,10253
28,8625
28,2982
28,6094
28,13914
28,5026
28,5909
28,4037
28,4919
28,10423
28,4334
28,30
28,15038
28,9806
28,12847
28,3012
28,12605
28,10986
28,1935
28,12053
28,1943
28,268
28,7548
28,801
28,10588
28,6446
28,6845
28,12966
28,12975
28,11050
28,9383
28,14648
28,7095
28,7647
28,3197
28,9798
28,5156
28,6503
28,4156
28,5854
28,13771
28,6421
28,12317
28,4823
28,5745
28,14569
28,1285
28,12934
28,3620
28,10525
28,4455
28,11480
28,947
28,12669
28,12482
28,5396
28,6969
28,13733
28,4109
28,10678
28,10793
28,11371
28,3179
28,7941
28,3241
28,11827
28,7517
28,8962
28,4424
28,35
28,4999
28,964
28,10355
28,2969
28,9585
28,6078
28,10303
28,14892
28,1936
28,9785
28,6056
28,6640
28,5954
28,12774
28,301
28,2123
28,8465
28,679
28,12029
28,11209
28,1827
28,564
28,10864
28,1056
28,14408
28,4330
28,5818
28,8406
28,13762
28,10050
28,10577
28,11847
28,5946
28,1225
28,3424
28,3263
28,10225
28,6146
28,11952
28,6380
28,12624
28,8020
28,4442
107,7731
107,2216
107,9253
107,8125
107,9021
107,14293
107,13237
107,8692
107,10897
107,5982
107,5881
107,12040
107,10264
107,1083
107,4788
107,13012
107,13760
107,9292
107,6161
107,6635
107,12
107,14915
107,5787
107,1475
107,11118
107,7200
107,8476
107,6210
107,12817
107,11717
107,5689
107,10655
107,2264
107,10604
107,5564
107,10536
107,2664
107,10339
107,4491
107,2942
107,14888
107,3609
107,8287
107,10234
107,157
107,12922
107,11912
107,9139
107,6893
107,14596
107,4226
107,4425
107,11817
107,13515
107,12858
107,3996
107,3588
107,4514
107,620
107,9995
107,12619
107,12997
107,1473
107,8598
107,3114
107,524
107,2399
107,1691
107,2409
107,11563
107,9408
107,8969
107,11369
107,7184
107,3454
107,11434
107,6113
107,13729
107,1288
107,8924
107,2204
107,3394
107,1168
107,12633
107,6291
107,7575
107,2331
107,12778
107,771
107,615
107,6718
107,5640
107,5236
107,7186
107,12336
107,10539
107,8402
107,6918
107,4537
107,6065
107,2528
107,3275
107,13429
107,12137
107,2808
107,3763
107,8094
107,6804
107,14366
107,2622
107,12261
107,5990
107,403
107,6454
107,9213
107,13748
107,10365
107,11159
107,1795
107,12396
107,6338
107,12037
107,10931
107,5878
107,665
107,287
107,6605
107,4723
107,1830
107,13365
107,1409
107,6929
107,3182
107,11636
107,8681
107,5185
107,5517
107,7125
107,4433
107,7494
107,908
107,14237
107,195
107,6181
107,9346
107,10480
107,6226
107,1671
107,5911
107,4988
109,636
109,10837
109,6549
109,8697
109,10269
109,7303
109,7895
109,11726
109,14836
109,11555
109,8980
109,4283
109,10961
109,6265
109,13908
109,10061
109,7847
109,4258
109,3173
109,12123
109,753
109,7381
109,7640
109,5888
109,11517
109,10402
109,9229
109,14238
109,5442
109,5079
109,6400
109,3908
109,3110
109,14505
109,14775
109,5579
109,3547
109,9651
109,10966
109,4140
109,5639
109,1886
109,3354
109,6480
109,6805
109,2296
109,5009
109,14998
109,12880
109,2768
109,2450
109,1052
109,10156
109,115
109,14109
109,5930
109,14297
109,8139
109,9904
109,12917
109,4483
109,8054
109,11525
109,7157
109,6206
109,3784
109,9170
109,14781
109,2058
109,2180
109,7260
109,6550
109,3063
109,6591
109,7727
109,10563
109,6382
109,12638
109,2620
109,5665
109,14211
109,1425
109,6342
109,5519
109,13168
109,5335
109,3684
109,1612
109,357
109,5510
109,11153
109,7611
109,3590
109,3366
109,9878
109,805
109,12462
109,8888
109,5018
109,10892
109,6172
109,4184
109,6999
109,11592
109,11195
109,14751
109,10641
109,10331
109,7307
109,11890
109,5096
109,8163
109,6086
109,737
109,4624
109,6927
109,7133
109,1267
109,4112
109,6200
109,2615
109,9524
109,12890
109,12466
109,2968
109,7393
109,6514
109,8899
109,11373
109,12659
109,6497
109,10383
109,11607
109,4718
109,5527
109,12909
109,11201
109,5931
109,3484
109,3662
109,14812
109,15040
109,14037
109,13647
109,1384
109,4435
109,3098
109,6895
109,10329
109,1746
99,13961
99,3997
99,3488
99,9811
99,7458
99,3113
99,8988
99,2157
99,12891
99,8161
99,8671
99,13753
99,14291
99,11499
99,13490
99,9992
99,1212
99,7313
99,2713
99,2606
99,2170
99,5168
99,3312
99,7561
99,1121
99,6085
99,9817
99,5774
99,7808
99,13143
99,13400
99,8943
99,6365
99,2526
99,14406
99,6577
99,12059
99,5937
99,1822
99,12458
99,11673
99,6120
99,14753
99,11017
99,6656
99,3408
99,14658
99,10956
99,4950
99,2659
99,11706
99,7060
99,3490
99,4709
99,12447
99,11848
99,13985
99,12216
99,3291
99,6135
99,5855
99,1268
99,1613
99,8146
99,9217
99,117
99,13474
99,11248
99,10397
99,12242
99,11873
99,5046
99,5146
99,6601
99,3606
99,8408
99,13687
99,13697
99,3982
99,4499
99,9855
99,4817
99,761
99,3585
99,9903
99,5055
99,11932
99,10578
99,7188
99,5141
99,10991
99,12289
99,6872
99,13525
99,4453
99,6087
99,5772
99,13607
99,13652
99,9773
99,12047
99,13438
99,5215
99,6965
99,12264
99,12534
99,11811
99,10293
99,13135
99,3810
99,12284
99,3375
99,2800
99,9611
99,6276
99,1099
99,12963
99,11608
99,12018
99,3856
99,8032
99,9723
99,10999
99,6207
99,5
99,5955
99,5212
99,3322
99,14319
99,10687
99,8117
99,9446
99,9077
99,1231
99,12098
99,329
99,5253
99,11806
99,829
99,14308
99,5058
99,5696
99,9696
99,3772
99,3649
99,2989
99,10519
99,13332
99,1831
99,603
80,13968
80,8779
80,11399
80,2644
80,3870
80,327
80,655
80,12002
80,5903
80,10349
80,5243
80,10575
80,7790
80,13824
80,1687
80,7040
80,7022
80,3334
80,11219
80,14215
80,5831
80,6581
80,2574
80,669
80,3352
80,3467
80,13978
80,11458
80,7447
80,12504
80,2011
80,8108
80,1226
80,1578
80,6130
80,8636
80,9480
80,9
80,8920
80,374
80,8652
80,12157
80,13375
80,1700
80,8584
80,8147
80,11457
80,5505
80,3397
80,10679
80,14954
80,9474
80,2367
80,8342
80,13287
80,3940
80,10072
80,11790
80,6676
80,4051
80,5082
80,3487
80,3707
80,14699
80,3933
80,13741
80,2174
80,1130
80,143
80,10447
80,3492
80,8936
80,7431
80,11986
80,8149
80,9274
80,9901
80,2645
80,3943
80,11518
80,9821
80,7210
80,4995
80,2451
80,4815
80,10204
80,14994
80,8310
80,5496
80,14216
80,5550
80,6427
80,138
80,6761
80,7116
80,10934
80,13604
80,8096
80,8581
80,9952
80,1336
80,1653
80,10815
80,14373
80,14402
80,1365
80,13216
80,7637
80,1768
80,1003
80,9896
80,1042
80,13
80,3963
80,2133
80,8436
80,6562
80,11453
80,7726
80,4363
80,3629
80,6478
80,5134
80,14334
80,13081
80,10736
80,3149
80,9099
80,8685
80,5364
80,4461
80,5089
80,3253
80,12757
80,6533
80,9164
80,5807
80,12898
80,4549
80,2581
80,1598
80,7102
80,2679
80,11366
80,10529
80,14712
80,2793
80,14225
80,2650
80,286
34,2857
34,10977
34,6357
34,4982
34,4854
34,13570
34,192
34,10862
34,14127
34,2095
34,11991
34,709
34,10026
34,621
34,10798
34,11746
34,2099
34,14288
34,2920
34,6259
34,13575
34,492
34,10949
34,4457
34,1136
34,10517
34,6213
34,6992
34,5203
34,7401
34,6233
34,11514
34,944
34,10271
34,12048
34,7672
34,7315
34,8365
34,9486
34,1726
34,10608
34,4503
34,12069
34,11938
34,6176
34,7799
34,14728
34,12978
34,7054
34,1885
34,7701
34,7457
34,2871
34,8356
34,2457
34,10960
34,8632
34,6582
34,7353
34,1020
34,6873
34,11807
34,6831
34,13694
34,13286
34,14195
34,7529
34,14153
34,9597
34,8118
34,9433
34,14956
34,5255
34,3720
34,11058
34,1995
34,6252
34,4742
34,13854
34,1803
34,2906
34,9724
34,6114
34,13103
34,989
34,2116
34,547
34,14949
34,125
34,9357
34,13124
34,5382
34,3021
34,5186
34,635
34,11370
34,11005
34,10459
34,5889
34,8484
34,10230
34,3715
34,160
34,934
34,3440
34,2433
34,1269
34,1683
34,1356
34,7993
34,13174
34,7518
34,9151
34,10886
34,13622
34,8180
34,7612
34,13195
34,12023
34,645
34,3764
34,14067
34,4471
34,11449
34,8330
34,10584
34,1666
34,9549
34,3820
34,9436
34,7783
34,11730
34,8012
34,7800
34,1970
34,5433
34,2985
34,676
34,9416
34,13595
34,10823
34,723
34,3411
34,12070
34,5981
34,12819
34,5853
34,10170
34,13010
34,4068
65,13159
65,690
65,1754
65,4771
65,7975
65,11420
65,1432
65,7346
65,11573
65,10186
65,13600
65,11032
65,2996
65,6231
65,9409
65,2902
65,2855
65,12604
65,9743
65,6464
65,4234
65,13442
65,14909
65,1189
65,9744
65,2167
65,473
65,401
65,7496
65,12252
65,14188
65,8778
65,2416
65,10550
65,1699
65,10231
65,3217
65,1923
65,3051
65,4617
65,6865
65,8522
65,10076
65,4229
65,13263
65,11725
65,8686
65,4203
65,10729
65,11164
65,4548
65,1333
65,8622
65,13197
65,2034
65,11418
65,13358
65,8398
65,23
65,10717
65,12652
65,13528
65,10688
65,10077
65,2072
65,13789
65,10606
65,2147
65,1494
65,5056
65,11021
65,7010
65,11879
65,2915
65,3536
65,10126
65,1021
65,10146
65,8816
65,10686
65,3677
65,6450
65,1853
65,10747
65,3845
65,14142
65,14198
65,8485
65,7877
65,7438
65,1089
65,9575
65,3743
65,7294
65,14340
65,9542
65,3844
65,7669
65,11495
65,3701
65,8589
65,5341
65,14634
65,13363
65,6710
65,8679
65,727
65,1899
65,3491
65,2790
65,6987
65,11321
65,670
65,7368
65,6327
65,0
65,11430
65,14004
65,6617
65,3550
65,6985
65,13208
66,112
66,9475
66,11582
66,12397
66,2716
66,1986
66,185
66,6073
66,9839
66,4359
66,9614
66,5241
66,13206
66,126
66,2295
66,14079
66,1615
66,880
66,13003
66,2908
66,4285
66,1347
66,7429
66,2889
66,310
66,8561
66,13705
66,6846
66,1701
66,5669
66,9711
66,3166
66,11240
66,12510
66,3006
66,12805
66,3030
66,651
66,1626
66,6553
66,5277
66,803
66,12170
66,8235
66,6057
66,14074
66,14001
66,5656
66,2633
66,1219
66,2426
66,12533
66,5235
66,6889
66,5317
66,5205
66,3614
66,12743
66,10477
66,11736
66,3792
66,9863
66,7585
66,3703
66,11402
66,11586
66,4162
66,1728
66,7995
66,11452
66,8916
66,11503
66,3052
66,1854
66,4366
66,9407
66,8359
66,14075
66,3800
66,14481
66,3501
66,1222
66,7543
66,9736
66,7951
66,4980
66,12968
66,4700
66,13988
66,9284
66,11060
66,13680
66,5611
66,8615
66,6758
66,14155
66,13334
66,4049
66,2423
66,12815
66,6191
66,7225
66,5093
66,10831
66,5856
66,13931
66,11196
66,13094
66,5401
66,10408
66,14254
66,14210
66,1619
66,7403
66,11752
66,10926
66,4069
66,11961
66,14855
66,12657
66,2069
66,14442
66,14577
66,14355
66,1126
66,9039
66,7474
66,4641
66,12843
66,13847
66,2100
66,4649
66,8059
66,1796
66,2745
66,14065
66,14870
66,9914
66,6329
66,6366
66,11175
66,4954
66,5449
66,678
66,5359
66,11310
66,8807
66,10360
66,13475
66,12672
47,2699
47,10409
47,6876
47,8046
47,3564
47,10624
47,2031
47,9612
47,146
47,12119
47,2075
47,12298
47,14557
47,12082
47,729
47,3833
47,4521
47,12828
47,11762
47,4684
47,9018
47,8041
47,10830
47,7632
47,2595
47,14824
47,2121
47,9642
47,844
47,13912
47,68
47,5739
47,1048
47,12554
47,3187
47,4439
47,3751
47,6001
47,8470
47,10995
47,9047
47,6313
47,3900
47,6517
47,7440
47,6942
47,1816
47,2573
47,14545
47,5072
47,6170
47,738
47,12546
47,12249
47,7360
47,8900
47,6949
47,5369
47,8338
47,14783
47,7194
47,10952
47,1223
47,198
47,8051
47,10652
47,12438
47,1370
47,12003
47,9091
47,6292
47,5199
47,336
47,10226
47,7109
47,2922
47,11923
47,10001
47,12178
47,7844
47,1870
47,12494
47,915
47,9344
47,7863
47,14889
47,6773
47,1289
47,4121
47,11481
47,14315
47,2410
47,9737
47,3271
47,1476
47,10024
47,11824
47,11383
47,7041
47,11678
47,2687
47,2772
47,2601
47,1881
47,3399
47,1864
47,6192
47,2784
47,8454
47,4879
47,2980
47,7621
47,5587
47,6863
47,187
47,1145
47,7576
47,14046
47,8537
47,2959
47,6472
47,14178
47,8881
47,1841
47,5178
47,8153
47,11296
47,13896
47,6279
47,4345
47,881
47,3276
47,12933
47,8999
47,4504
47,10748
47,10980
47,4307
47,10592
47,8950
47,2877
47,8467
47,14737
47,9872
47,10265
47,13856
47,3949
47,2059
47,6695
47,11718
42,7029
42,4142
42,5947
42,8343
42,6721
42,654
42,9369
42,10556
42,12549
42,8938
42,152
42,276
42,6151
42,7830
42,359
42,13788
42,9936
42,227
42,3579
42,6031
42,6937
42,5338
42,11426
42,11731
42,6067
42,14921
42,14356
42,9807
42,4216
42,9232
42,8588
42,11925
42,10857
42,6810
42,4250
42,10279
42,14419
42,6602
42,10270
42,13632
42,12331
42,2586
42,5914
42,10756
42,6715
42,7699
42,1506
42,12095
42,6405
42,5439
42,12623
42,2470
42,11306
42,13409
42,13285
42,6879
42,9345
42,7503
42,3333
42,10734
42,11329
42,3293
42,11751
42,1179
42,4639
42,12725
42,13633
42,1537
42,13839
42,12461
42,9000
42,5395
42,583
42,3914
42,2529
42,12088
42,10548
42,10079
42,12959
42,5373
42,3894
42,2280
42,14250
42,8772
42,13183
42,11473
42,11719
42,7930
42,13997
42,7096
42,712
42,11450
42,7515
42,6738
42,11754
42,5552
42,6158
42,119
42,1443
42,12553
42,13994
42,14221
42,3272
42,12255
42,1440
42,8072
42,12780
42,11651
42,447
42,6124
42,10633
42,12312
42,14121
42,8653
42,14064
42,2291
42,429
42,3065
42,435
42,4663
42,2524
42,850
42,5039
42,13035
42,5823
42,8426
42,12005
42,7121
42,265
42,11596
42,375
42,12191
42,10762
42,7311
42,11922
42,12159
42,1750
42,11107
42,12908
42,12109
42,12915
42,11067
42,5456
42,3757
42,8748
42,1454
42,12690
42,12299
42,61
42,12550
73,4825
73,8672
73,9929
73,7835
73,7537
73,10373
73,13700
73,14680
73,12411
73,13532
73,10089
73,993
73,11694
73,11798
73,11880
73,457
73,12318
73,11203
73,5809
73,11022
73,296
73,12454
73,1807
73,9019
73,13676
73,4565
73,7209
73,13410
73,10245
73,14342
73,8077
73,4914
73,1931
73,7185
73,11837
73,2756
73,9665
73,8060
73,378
73,14617
73,12295
73,13516
73,9417
73,3443
73,7004
73,11381
73,8474
73,5004
73,11377
73,565
73,9338
73,7031
73,14251
73,3123
73,1488
73,8375
73,3748
73,9722
73,12799
73,13906
73,12656
73,8953
73,7024
73,1941
73,14379
73,10328
73,2531
73,5455
73,8266
73,3514
73,14052
73,11292
73,14222
73,7540
73,7688
73,1260
73,4083
73,6822
73,5361
73,1832
73,14359
73,1049
73,1371
73,3036
73,13636
73,7937
73,3778
73,2016
73,8747
73,1580
73,8721
73,12939
73,14452
73,11643
73,6241
73,1933
73,9692
73,10055
73,8135
73,4418
73,1954
73,9121
73,11378
73,8569
73,11671
73,1531
73,9026
73,3347
73,13303
73,6051
73,1769
73,233
73,10284
53,1635
53,14665
53,9849
53,9531
53,5221
53,12380
53,7949
53,2962
53,9808
53,13105
53,13476
53,1280
53,5624
53,6444
53,12808
53,14625
53,1887
53,8527
53,8877
53,5329
53,11280
53,7454
53,12511
53,482
53,2376
53,12253
53,13566
53,9842
53,13024
53,6011
53,12301
53,14521
53,8245
53,8912
53,6771
53,6136
53,3073
53,6537
53,14126
53,10374
53,5336
53,12750
53,4197
53,14026
53,5802
53,12473
53,14721
53,162
53,3367
53,14228
53,8665
53,3952
53,1604
53,11079
53,9401
53,7901
53,13238
53,8775
53,6109
53,6095
53,3906
53,11611
53,7048
53,7524
53,7141
53,14696
53,6079
53,4602
53,9259
53,627
53,5391
53,14842
53,7984
53,6188
53,10626
53,4878
53,7720
53,11136
53,4343
53,10589
53,9405
53,7352
53,1230
53,1116
53,7976
53,14903
53,2592
53,11605
53,494
53,9707
53,10944
53,5387
53,14955
53,7426
53,3704
53,11365
53,5412
53,7175
53,12368
53,9835
53,13029
53,10418
53,1942
53,5673
53,5592
53,9600
53,4050
53,1907
53,8658
53,10820
53,4214
53,8251
53,6477
53,8133
53,9418
53,10636
53,11342
53,13288
53,2682
53,1232
53,10893
53,13530
53,3316
53,8523
53,58
53,13315
53,3032
53,7337
53,6762
53,4500
53,7862
53,8209
53,10272
53,13816
53,5319
53,12196
53,8131
53,9400
53,9733
53,643
53,13232
53,4047
53,2096
53,13265
53,2683
53,14630
53,2361
53,14361
53,6521
53,14862
41,1173
41,9135
41,8587
41,7781
41,9810
41,11901
41,682
41,8655
41,2327
41,2217
41,4996
41,4586
41,8022
41,2312
41,2577
41,9649
41,7460
41,1353
41,10347
41,4701
41,1334
41,9140
41,4310
41,360
41,2708
41,14991
41,14327
41,4082
41,12620
41,8976
41,5816
41,2694
41,6375
41,178
41,8299
41,3186
41,9899
41,5684
41,11870
41,2091
41,13872
41,1719
41,3071
41,7724
41,12585
41,6784
41,12834
41,8216
41,8073
41,14928
41,6459
41,11002
41,12673
41,12024
41,11745
41,5860
41,14622
41,8821
41,1262
41,1435
41,1912
41,12227
41,6781
41,9556
41,11474
41,5924
41,4751
41,12853
41,15000
41,10806
41,2944
41,1243
41,182
41,6783
41,1776
41,10448
41,8927
41,14176
41,2678
41,13662
41,12442
41,11026
41,882
41,4523
41,10484
41,1296
41,3204
41,7689
41,1436
41,3415
41,1577
41,841
41,6141
41,6406
41,13419
41,8952
41,11427
41,4654
41,1053
41,6293
41,13063
41,104
41,3714
41,260
41,13269
41,1753
41,7913
41,7646
41,13117
41,6768
41,12375
41,13877
41,4667
41,11519
41,1917
41,14843
41,2226
41,9469
41,9493
41,8442
41,8944
41,6479
41,4129
41,13891
41,14503
41,12703
41,967
41,5337
41,12906
41,12727
41,264
41,10846
41,537
41,12472
41,5988
41,6609
41,13282
41,11337
41,11676
41,11475
41,8753
41,1198
41,12064
41,1891
41,2521
41,7732
41,2375
41,13868
41,1600
41,6325
49,3434
49,4104
49,963
49,5910
49,7027
49,3513
49,10103
49,230
49,6607
49,12886
49,62
49,4634
49,1861
49,14181
49,2895
49,7896
49,7302
49,8296
49,12688
49,693
49,7769
49,1991
49,14095
49,3559
49,2636
49,14772
49,10307
49,1526
49,3355
49,10462
49,6864
49,8347
49,3998
49,1420
49,241
49,8799
49,4851
49,9971
49,13780
49,2695
49,12683
49,1117
49,11552
49,6690
49,8730
49,12365
49,9158
49,10361
49,14890
49,14796
49,12697
49,6896
49,9618
49,2348
49,9625
49,1278
49,12601
49,5237
49,14099
49,3042
49,3282
49,4294
49,14765
49,7018
49,674
49,7519
49,5244
49,6500
49,5729
49,10732
49,2032
49,3506
49,1004
49,5508
49,6189
49,2754
49,2182
49,5460
49,7455
49,10544
49,5892
49,766
49,8043
49,12377
49,12144
49,3729
49,13533
49,10301
49,2325
49,845
49,7336
49,9196
49,14203
49,13801
49,12614
49,552
49,8396
49,1271
49,7347
49,14795
49,719
49,7707
49,13747
49,1035
49,8998
49,5837
49,3079
49,9267
49,4494
49,5162
49,8495
49,12475
49,2918
49,10040
49,2504
49,9291
49,12322
49,14717
49,8626
49,10555
49,4750
49,2778
49,7181
49,8583
49,7149
49,1312
49,13998
49,4546
49,11007
49,2197
49,11446
49,4802
49,4918
49,4975
49,11411
49,14167
49,5192
49,7714
49,6614
49,12837
49,6408
49,3324
49,7579
49,12287
49,1992
49,3917
49,8937
49,14309
49,995
49,9687
9,10968
9,11622
9,7961
9,10358
9,6350
9,1293
9,5997
9,1784
9,11095
9,2119
9,2362
9,13937
9,13384
9,11218
9,12445
9,9990
9,7659
9,12758
9,3438
9,11385
9,541
9,3356
9,9519
9,13083
9,14864
9,9101
9,4955
9,4855
9,6636
9,5675
9,11794
9,1605
9,5306
9,5776
9,8700
9,901
9,2320
9,3805
9,1325
9,765
9,10945
9,819
9,1251
9,8214
9,11610
9,7840
9,3018
9,4036
9,10034
9,11701
9,1652
9,6032
9,2057
9,5275
9,4714
9,13685
9,14346
9,13959
9,7736
9,8254
9,11226
9,13386
9,10211
9,13284
9,2742
9,7811
9,14574
9,3676
9,1058
9,13529
9,580
9,9994
9,5171
9,14684
9,12373
9,4853
9,12474
9,5925
9,13257
9,4038
9,12355
9,555
9,6096
9,2802
9,13498
9,1955
9,14229
9,13415
9,5712
9,12073
9,14055
9,10008
9,2101
9,851
9,7124
9,5721
9,3530
9,6855
9,1245
9,6705
9,9432
9,3470
9,11663
9,14735
9,9599
9,4789
9,14828
9,7013
9,14936
9,2064
9,4372
9,12459
9,11096
9,7541
9,4757
9,14758
9,1571
9,4001
9,90
9,10438
9,11883
9,10530
9,7231
9,5346
9,10661
9,9062
9,3739
9,3463
9,1528
9,3619
9,4081
9,2691
9,8956
9,10659
9,3788
9,12152
9,750
9,2671
9,12523
9,13871
9,4427
9,7761
9,3133
9,9770
9,7182
9,12630
9,5980
9,3643
9,6921
9,14904
72,9640
72,14307
72,9050
72,14103
72,13693
72,5292
72,11288
72,4674
72,14417
72,9058
72,13523
72,14522
72,5144
72,9589
72,9543
72,1833
72,4754
72,2518
72,3313
72,12022
72,5683
72,325
72,1150
72,3265
72,8822
72,6637
72,2260
72,7947
72,14895
72,13244
72,6665
72,7126
72,9895
72,8869
72,1932
72,4248
72,438
72,4239
72,1729
72,7138
72,13829
72,3600
72,9824
72,5810
72,4603
72,8281
72,958
72,9198
72,4664
72,12729
72,13255
72,3040
72,9057
72,11031
72,5453
72,11358
72,3617
72,12031
72,6147
72,2441
72,13612
72,4891
72,1246
72,1810
72,8278
72,14023
72,3475
72,13739
72,1618
72,12303
72,298
72,4935
72,6866
72,8015
72,4056
72,2193
72,7789
72,12950
72,8637
72,3075
72,11995
72,7283
72,6986
72,13524
72,7314
72,2103
72,13351
72,504
72,5068
72,8097
72,3461
72,7684
72,8504
72,11712
72,10105
72,4308
72,11212
72,14465
72,4293
72,10117
72,13020
72,10859
72,8158
72,6317
72,12083
72,7996
72,4447
72,7242
72,9751
72,8403
72,10327
72,9673
72,8263
72,11297
72,12854
72,9120
72,7546
72,4637
72,13865
72,13458
72,13726
72,728
72,10100
72,7244
72,3630
72,9536
72,12521
72,11343
72,9581
72,579
72,9979
72,13751
72,8610
72,5784
72,7497
72,13043
72,8361
72,1274
72,13207
72,3288
72,5274
72,3895
72,6331
72,1663
72,14840
72,3426
72,9457
72,4387
72,5399
72,10590
51,5538
51,14528
51,1660
51,3918
51,14859
51,1722
51,8547
51,11872
51,5993
51,13758
51,9005
51,1914
51,14124
51,7607
51,1972
51,7376
51,1826
51,11902
51,163
51,2973
51,11962
51,13583
51,11199
51,6295
51,7476
51,11537
51,4924
51,13503
51,13910
51,1305
51,5428
51,12835
51,13755
51,8098
51,7609
51,13534
51,2858
51,13917
51,6447
51,14018
51,408
51,8780
51,8017
51,1019
51,5690
51,3794
51,9505
19,1892
19,12783
19,14774
19,8472
19,7764
19,11445
19,5225
19,10123
19,2680
19,5464
19,6913
19,446
19,5270
19,1568
19,14191
19,3227
19,5081
19,14982
19,9509
19,9130
19,10899
19,4311
19,5023
19,11910
19,6358
19,4264
19,888
19,6967
19,4622
19,10974
19,1993
19,14265
19,4625
19,11249
19,3560
19,8464
19,11290
19,14104
19,10707
19,6463
19,4008
19,2351
19,1027
19,9712
19,4592
19,1317
19,2576
